name,cdn_number
Vaporeon,134
Jolteon,135
Flareon,136
Porygon,137
Omanyte,138
Omastar,139
Kabuto,140
Kabutops,141
Aerodactyl,142
Snorlax,143
Articuno,144
Zapdos,145
Moltres,146
Dratini,147
Dragonair,148
Dragonite,149
Mewtwo,150
Mew,151
Chikorita,152
Bayleef,153
Meganium,154
Cyndaquil,155
Quilava,156
Typhlosion,157
Totodile,158
Croconaw,159
Feraligatr,160
Sentret,161
Furret,162
Hoothoot,163
Noctowl,164
Ledyba,165
Ledian,166
Spinarak,167
Ariados,168
Crobat,169
Chinchou,170
Lanturn,171
Pichu,172
Cleffa,173
Igglybuff,174
Togepi,175
Togetic,176
Natu,177
Xatu,178
Mareep,179
Flaaffy,180
Ampharos,181
Bellossom,182
Marill,183
Azumarill,184
Sudowoodo,185
Politoed,186
Hoppip,187
Skiploom,188
Jumpluff,189
Aipom,190
Sunkern,191
Sunflora,192
Yanma,193
Wooper,194
Quagsire,195
Espeon,196
Umbreon,197
Murkrow,198
Slowking,199
Misdreavus,200
Unown,201
Wobbuffet,202
Girafarig,203
Pineco,204
Forretress,205
Dunsparce,206
Gligar,207
Steelix,208
Snubbull,209
Granbull,210
Qwilfish,211
Scizor,212
Shuckle,213
Heracross,214
Sneasel,215
Teddiursa,216
Ursaring,217
Slugma,218
Magcargo,219
Swinub,220
Piloswine,221
Corsola,222
Remoraid,223
Octillery,224
Delibird,225
Mantine,226
Skarmory,227
Houndour,228
Houndoom,229
Kingdra,230
Phanpy,231
Donphan,232
Porygon2,233
Stantler,234
Smeargle,235
Tyrogue,236
Hitmontop,237
Smoochum,238
Elekid,239
Magby,240
Miltank,241
Blissey,242
Raikou,243
Entei,244
Suicune,245
Larvitar,246
Pupitar,247
Tyranitar,248
Lugia,249
Ho-Oh,250
Celebi,251
Treecko,252
Grovyle,253
Sceptile,254
Torchic,255
Combusken,256
Blaziken,257
Mudkip,258
Marshtomp,259
Swampert,260
Poochyena,261
Mightyena,262
Zigzagoon,263
Linoone,264
Wurmple,265
Silcoon,266
Beautifly,267
Cascoon,268
Dustox,269
Lotad,270
Lombre,271
Ludicolo,272
Seedot,273
Nuzleaf,274
Shiftry,275
Taillow,276
Swellow,277
Wingull,278
Pelipper,279
Ralts,280
Kirlia,281
Gardevoir,282
Surskit,283
Masquerain,284
Shroomish,285
Breloom,286
Slakoth,287
Vigoroth,288
Slaking,289
Nincada,290
Ninjask,291
Shedinja,292
Whismur,293
Loudred,294
Exploud,295
Makuhita,296
Hariyama,297
Azurill,298
Nosepass,299
Skitty,300
Delcatty,301
Sableye,302
Mawile,303
Aron,304
Lairon,305
Aggron,306
Meditite,307
Medicham,308
Electrike,309
Manectric,310
Plusle,311
Minun,312
Volbeat,313
Illumise,314
Roselia,315
Gulpin,316
Swalot,317
Carvanha,318
Sharpedo,319
Wailmer,320
Wailord,321
Numel,322
Camerupt,323
Torkoal,324
Spoink,325
Grumpig,326
Spinda,327
Trapinch,328
Vibrava,329
Flygon,330
Cacnea,331
Cacturne,332
Swablu,333
Altaria,334
Zangoose,335
Seviper,336
Lunatone,337
Solrock,338
Barboach,339
Whiscash,340
Corphish,341
Crawdaunt,342
Baltoy,343
Claydol,344
Lileep,345
Cradily,346
Anorith,347
Armaldo,348
Feebas,349
Milotic,350
Castform,351
Kecleon,352
Shuppet,353
Banette,354
Duskull,355
Dusclops,356
Tropius,357
Chimecho,358
Absol,359
Wynaut,360
Snorunt,361
Glalie,362
Spheal,363
Sealeo,364
Walrein,365
Clamperl,366
Huntail,367
Gorebyss,368
Relicanth,369
Luvdisc,370
Bagon,371
Shelgon,372
Salamence,373
Beldum,374
Metang,375
Metagross,376
Regirock,377
Regice,378
Registeel,379
Latias,380
Latios,381
Kyogre,382
Groudon,383
Rayquaza,384
Jirachi,385
Deoxys,386
Turtwig,387
Grotle,388
Torterra,389
Chimchar,390
Monferno,391
Infernape,392
Piplup,393
Prinplup,394
Empoleon,395
Starly,396
Staravia,397
Staraptor,398
Bidoof,399
Bibarel,400
Kricketot,401
Kricketune,402
Shinx,403
Luxio,404
Luxray,405
Budew,406
Roserade,407
Cranidos,408
Rampardos,409
Shieldon,410
Bastiodon,411
Burmy,412
Wormadam,413
Mothim,414
Combee,415
Vespiquen,416
Pachirisu,417
Buizel,418
Floatzel,419
Cherubi,420
Cherrim,421
Shellos,422
Gastrodon,423
Ambipom,424
Drifloon,425
Drifblim,426
Buneary,427
Lopunny,428
Mismagius,429
Honchkrow,430
Glameow,431
Purugly,432
Chingling,433
Stunky,434
Skuntank,435
Bronzor,436
Bronzong,437
Bonsly,438
Mime Jr.,439
Happiny,440
Chatot,441
Spiritomb,442
Gible,443
Gabite,444
Garchomp,445
Munchlax,446
Riolu,447
Lucario,448
Hippopotas,449
Hippowdon,450
Skorupi,451
Drapion,452
Croagunk,453
Toxicroak,454
Carnivine,455
Finneon,456
Lumineon,457
Mantyke,458
Snover,459
Abomasnow,460
Weavile,461
Magnezone,462
Lickilicky,463
Rhyperior,464
Tangrowth,465
Electivire,466
Magmortar,467
Togekiss,468
Yanmega,469
Leafeon,470
Glaceon,471
Gliscor,472
Mamoswine,473
Porygon-Z,474
Gallade,475
Probopass,476
Dusknoir,477
Froslass,478
Rotom,479
Uxie,480
Mesprit,481
Azelf,482
Dialga,483
Palkia,484
Heatran,485
Regigigas,486
Giratina,487
Cresselia,488
Phione,489
Manaphy,490
Darkrai,491
Shaymin,492
Arceus,493
Victini,494
Snivy,495
Servine,496
Serperior,497
Tepig,498
Pignite,499
Emboar,500
Oshawott,501
Dewott,502
Samurott,503
Patrat,504
Watchog,505
Lillipup,506
Herdier,507
Stoutland,508
Purrloin,509
Liepard,510
Pansage,511
Simisage,512
Pansear,513
Simisear,514
Panpour,515
Simipour,516
Munna,517
Musharna,518
Pidove,519
Tranquill,520
Unfezant,521
Blitzle,522
Zebstrika,523
Roggenrola,524
Boldore,525
Gigalith,526
Woobat,527
Swoobat,528
Drilbur,529
Excadrill,530
Audino,531
Timburr,532
Gurdurr,533
Conkeldurr,534
Tympole,535
Palpitoad,536
Seismitoad,537
Throh,538
Sawk,539
Sewaddle,540
Swadloon,541
Leavanny,542
Venipede,543
Whirlipede,544
Scolipede,545
Cottonee,546
Whimsicott,547
Petilil,548
Lilligant,549
Basculin,550
Sandile,551
Krokorok,552
Krookodile,553
Darumaka,554
Darmanitan,555
Maractus,556
Dwebble,557
Crustle,558
Scraggy,559
Scrafty,560
Sigilyph,561
Yamask,562
Cofagrigus,563
Tirtouga,564
Carracosta,565
Archen,566
Archeops,567
Trubbish,568
Garbodor,569
Zorua,570
Zoroark,571
Minccino,572
Cinccino,573
Gothita,574
Gothorita,575
Gothitelle,576
Solosis,577
Duosion,578
Reuniclus,579
Ducklett,580
Swanna,581
Vanillite,582
Vanillish,583
Vanilluxe,584
Deerling,585
Sawsbuck,586
Emolga,587
Karrablast,588
Escavalier,589
Foongus,590
Amoonguss,591
Frillish,592
Jellicent,593
Alomomola,594
Joltik,595
Galvantula,596
Ferroseed,597
Ferrothorn,598
Klink,599
Klang,600
Klinklang,601
Tynamo,602
Eelektrik,603
Eelektross,604
Elgyem,605
Beheeyem,606
Litwick,607
Lampent,608
Chandelure,609
Axew,610
Fraxure,611
Haxorus,612
Cubchoo,613
Beartic,614
Cryogonal,615
Shelmet,616
Accelgor,617
Stunfisk,618
Mienfoo,619
Mienshao,620
Druddigon,621
Golett,622
Golurk,623
Pawniard,624
Bisharp,625
Bouffalant,626
Rufflet,627
Braviary,628
Vullaby,629
Mandibuzz,630
Heatmor,631
Durant,632
Deino,633
Zweilous,634
Hydreigon,635
Larvesta,636
Volcarona,637
Cobalion,638
Terrakion,639
Virizion,640
Tornadus,641
Thundurus,642
Reshiram,643
Zekrom,644
Landorus,645
Kyurem,646
Keldeo,647
Meloetta,648
Genesect,649
Chespin,650
Quilladin,651
Chesnaught,652
Fennekin,653
Braixen,654
Delphox,655
Froakie,656
Frogadier,657
Greninja,658
Bunnelby,659
Diggersby,660
Fletchling,661
Fletchinder,662
Talonflame,663
Scatterbug,664
Spewpa,665
Vivillon,666
Litleo,667
Pyroar,668
Flabébé,669
Floette,670
Florges,671
Skiddo,672
Gogoat,673
Pancham,674
Pangoro,675
Furfrou,676
Espurr,677
Meowstic,678
Honedge,679
Doublade,680
Aegislash,681
Spritzee,682
Aromatisse,683
Swirlix,684
Slurpuff,685
Inkay,686
Malamar,687
Binacle,688
Barbaracle,689
Skrelp,690
Dragalge,691
Clauncher,692
Clawitzer,693
Helioptile,694
Heliolisk,695
Tyrunt,696
Tyrantrum,697
Amaura,698
Aurorus,699
Sylveon,700
Hawlucha,701
Dedenne,702
Carbink,703
Goomy,704
Sliggoo,705
Goodra,706
Klefki,707
Phantump,708
Trevenant,709
Pumpkaboo,710
Gourgeist,711
Bergmite,712
Avalugg,713
Noibat,714
Noivern,715
Xerneas,716
Yveltal,717
Zygarde,718
Diancie,719
Hoopa,720
Volcanion,721
Rowlet,722
Dartrix,723
Decidueye,724
Litten,725
Torracat,726
Incineroar,727
Popplio,728
Brionne,729
Primarina,730
Pikipek,731
Trumbeak,732
Toucannon,733
Yungoos,734
Gumshoos,735
Grubbin,736
Charjabug,737
Vikavolt,738
Crabrawler,739
Crabominable,740
Oricorio,741
Cutiefly,742
Ribombee,743
Rockruff,744
Lycanroc,745
Wishiwashi,746
Mareanie,747
Toxapex,748
Mudbray,749
Mudsdale,750
Dewpider,751
Araquanid,752
Fomantis,753
Lurantis,754
Morelull,755
Shiinotic,756
Salandit,757
Salazzle,758
Stufful,759
Bewear,760
Bounsweet,761
Steenee,762
Tsareena,763
Comfey,764
Oranguru,765
Passimian,766
Wimpod,767
Golisopod,768
Sandygast,769
Palossand,770
Pyukumuku,771
Type: Null,772
Silvally,773
Minior,774
Komala,775
Turtonator,776
Togedemaru,777
Mimikyu,778
Bruxish,779
Drampa,780
Dhelmise,781
Jangmo-o,782
Hakamo-o,783
Kommo-o,784
Tapu Koko,785
Tapu Lele,786
Tapu Bulu,787
Tapu Fini,788
Cosmog,789
Cosmoem,790
Solgaleo,791
Lunala,792
Nihilego,793
Buzzwole,794
Pheromosa,795
Xurkitree,796
Celesteela,797
Kartana,798
Guzzlord,799
Necrozma,800
Magearna,801
Marshadow,802
Poipole,803
Naganadel,804
Stakataka,805
Blacephalon,806
Zeraora,807
Meltan,808
Melmetal,809
Grookey,810
Thwackey,811
Rillaboom,812
Scorbunny,813
Raboot,814
Cinderace,815
Sobble,816
Drizzile,817
Inteleon,818
Skwovet,819
Greedent,820
Rookidee,821
Corvisquire,822
Corviknight,823
Blipbug,824
Dottler,825
Orbeetle,826
Nickit,827
Thievul,828
Gossifleur,829
Eldegoss,830
Wooloo,831
Dubwool,832
Chewtle,833
Drednaw,834
Yamper,835
Boltund,836
Rolycoly,837
Carkol,838
Coalossal,839
Applin,840
Flapple,841
Appletun,842
Silicobra,843
Sandaconda,844
Cramorant,845
Arrokuda,846
Barraskewda,847
Toxel,848
Amped Toxtricity,849
Sizzlipede,850
Centiskorch,851
Clobbopus,852
Grapploct,853
Sinistea,854
Polteageist,855
Hatenna,856
Hattrem,857
Hatterene,858
Impidimp,859
Morgrem,860
Grimmsnarl,861
Obstagoon,862
Perrserker,863
Cursola,864
Sirfetch'd,865
Mr. Rime,866
Runerigus,867
Milcery,868
Alcremie,869
Falinks,870
Pincurchin,871
Snom,872
Frosmoth,873
Stonjourner,874
Eiscue,875
Indeedee,876
Morpeko,877
Cufant,878
Copperajah,879
Dracozolt,880
Arctozolt,881
Dracovish,882
Arctovish,883
Duraludon,884
Dreepy,885
Drakloak,886
Dragapult,887
Zacian,888
Zamazenta,889
Eternatus,890
Kubfu,891
Urshifu,892
Zarude,893
Regieleki,894
Regidrago,895
Glastrier,896
Spectrier,897
Calyrex,898
Wyrdeer,899
Kleavor,900
Ursaluna,901
Basculegion,902
Sneasler,903
Overqwil,904
Enamorus,905
Sprigatito,906
Floragato,907
Meowscarada,908
Fuecoco,909
Crocalor,910
Skeledirge,911
Quaxly,912
Quaxwell,913
Quaquaval,914
Lechonk,915
Oinkologne,916
Tarountula,917
Spidops,918
Nymble,919
Lokix,920
Pawmi,921
Pawmo,922
Pawmot,923
Tandemaus,924
Maushold,925
Fidough,926
Dachsbun,927
Smoliv,928
Dolliv,929
Arboliva,930
Squawkabilly,931
Nacli,932
Naclstack,933
Garganacl,934
Charcadet,935
Armarouge,936
Ceruledge,937
Tadbulb,938
Bellibolt,939
Wattrel,940
Kilowattrel,941
Maschiff,942
Mabosstiff,943
Shroodle,944
Grafaiai,945
Bramblin,946
Brambleghast,947
Toedscool,948
Toedscruel,949
Klawf,950
Capsakid,951
Scovillain,952
Rellor,953
Rabsca,954
Flittle,955
Espathra,956
Tinkatink,957
Tinkatuff,958
Tinkaton,959
Wiglett,960
Wugtrio,961
Bombirdier,962
Finizen,963
Palafin,964
Varoom,965
Revavroom,966
Cyclizar,967
Orthworm,968
Glimmet,969
Glimmora,970
Greavard,971
Houndstone,972
Flamigo,973
Cetoddle,974
Cetitan,975
Veluza,976
Dondozo,977
Tatsugiri,978
Annihilape,979
Clodsire,980
Farigiraf,981
Dudunsparce,982
Kingambit,983
Great Tusk,984
Scream Tail,985
Brute Bonnet,986
Flutter Mane,987
Slither Wing,988
Sandy Shocks,989
Iron Treads,990
Iron Bundle,991
Iron Hands,992
Iron Jugulis,993
Iron Moth,994
Iron Thorns,995
Frigibax,996
Arctibax,997
Baxcalibur,998
Gimmighoul,999
Gholdengo,1000
Wo-Chien,1001
Chien-Pao,1002
Ting-Lu,1003
Chi-Yu,1004
Roaring Moon,1005
Iron Valiant,1006
Koraidon,1007
Miraidon,1008
Walking Wake,1009
Iron Leaves,1010
Dipplin,1011
Poltchageist,1012
Sinistcha,1013
Okidogi,1014
Munkidori,1015
Fezandipiti,1016
Ogerpon,1017
Archaludon,1018
Hydrapple,1019
Gouging Fire,1020
Raging Bolt,1021
Iron Boulder,1022
Iron Crown,1023
Terapagos,1024
Pecharunt,1025
Attack Deoxys,10001
Defense Deoxys,10002
Speed Deoxys,10003
Sandy Wormadam,10004
Trash Wormadam,10005
Sky Shaymin,10006
Origin Giratina,10007
Heat Rotom,10008
Wash Rotom,10009
Frost Rotom,10010
Fan Rotom,10011
Mow Rotom,10012
Sunny Castform,10013
Rainy Castform,10014
Snowy Castform,10015
Blue-Striped Basculin,10016
Zen Darmanitan,10017
Pirouette Meloetta,10018
Therian Tornadus,10019
Therian Thundurus,10020
Therian Landorus,10021
Black Kyurem,10022
White Kyurem,10023
Resolute Keldeo,10024
Blade Aegislash,10026
Mega Venusaur,10033
Mega Charizard X,10034
Mega Charizard Y,10035
Mega Blastoise,10036
Mega Alakazam,10037
Mega Gengar,10038
Mega Kangaskhan,10039
Mega Pinsir,10040
Mega Gyarados,10041
Mega Aerodactyl,10042
Mega Mewtwo X,10043
Mega Mewtwo Y,10044
Mega Ampharos,10045
Mega Scizor,10046
Mega Heracross,10047
Mega Houndoom,10048
Mega Tyranitar,10049
Mega Blaziken,10050
Mega Gardevoir,10051
Mega Mawile,10052
Mega Aggron,10053
Mega Medicham,10054
Mega Manectric,10055
Mega Banette,10056
Mega Absol,10057
Mega Garchomp,10058
Mega Lucario,10059
Mega Abomasnow,10060
Mega Latias,10062
Mega Latios,10063
Mega Swampert,10064
Mega Sceptile,10065
Mega Sableye,10066
Mega Altaria,10067
Mega Gallade,10068
Mega Audino,10069
Mega Sharpedo,10070
Mega Slowbro,10071
Mega Steelix,10072
Mega Pidgeot,10073
Mega Glalie,10074
Mega Diancie,10075
Mega Metagross,10076
Primal Kyogre,10077
Primal Groudon,10078
Mega Rayquaza,10079
Hoopa Unbound,10086
Mega Camerupt,10087
Mega Lopunny,10088
Mega Salamence,10089
Mega Beedrill,10090
Alolan Rattata,10091
Alolan Raticate,10092
Alolan Raichu,10100
Alolan Sandshrew,10101
Alolan Sandslash,10102
Alolan Vulpix,10103
Alolan Ninetales,10104
Alolan Diglett,10105
Alolan Dugtrio,10106
Alolan Meowth,10107
Alolan Persian,10108
Alolan Geodude,10109
Alolan Graveler,10110
Alolan Golem,10111
Alolan Grimer,10112
Alolan Muk,10113
Alolan Exeggutor,10114
Alolan Marowak,10115
10% Zygarde,10118
Complete Zygarde,10120
Pom-pom Oricorio,10123
Pa'u Oricorio,10124
Sensu Oricorio,10125
Midnight Lycanroc,10126
School Wishiwashi,10127
Red Meteor Minior,10130
Orange Meteor Minior,10131
Yellow Meteor Minior,10132
Green Meteor Minior,10133
Blue Meteor Minior,10134
Indigo Meteor Minior,10135
Violet Meteor Minior,10136
Red Core Minior,10137
Orange Core Minior,10138
Yellow Core Minior,10139
Green Core Minior,10140
Blue Core Minior,10141
Indigo Core Minior,10142
Original Magearna,10147
Dusk Lycanroc,10152
Dusk Mane Necrozma,10155
Dawn Wings Necrozma,10156
Ultra Necrozma,10157
Galarian Meowth,10158
Galarian Ponyta,10159
Galarian Rapidash,10160
Galarian Slowpoke,10161
Galarian Slowbro,10162
Galarian Farfetch'd,10163
Galarian Weezing,10164
Galarian Mr. Mime,10165
Galarian Articuno,10166
Galarian Zapdos,10167
Galarian Moltres,10168
Galarian Slowking,10169
Galarian Corsola,10170
Galarian Zigzagoon,10171
Galarian Linoone,10172
Galarian Darumaka,10173
Galarian Darmanitan,10174
Galarian Zen Darmanitan,10175
Galarian Yamask,10176
Galarian Stunfisk,10177
Low Key Toxtricity,10178
Noice Face Eiscue,10179
Crowned Zacian,10181
Crowned Zamazenta,10182
Rapid Strike Urshifu,10183
Ice Rider Calyrex,10184
Shadow Rider Calyrex,10185
Gigantamax Venusaur,10186
Gigantamax Charizard,10187
Gigantamax Blastoise,10188
Gigantamax Butterfree,10189
Gigantamax Pikachu,10190
Gigantamax Meowth,10191
Gigantamax Machamp,10192
Gigantamax Gengar,10193
Gigantamax Kingler,10194
Gigantamax Lapras,10195
Gigantamax Eevee,10196
Gigantamax Snorlax,10197
Gigantamax Garbodor,10198
Gigantamax Melmetal,10199
Gigantamax Rillaboom,10200
Gigantamax Cinderace,10201
Gigantamax Inteleon,10202
Gigantamax Corviknight,10203
Gigantamax Orbeetle,10204
Gigantamax Drednaw,10205
Gigantamax Coalossal,10206
Gigantamax Flapple,10207
Gigantamax Appletun,10208
Gigantamax Sandaconda,10209
Gigantamax Amped Toxtricity,10210
Gigantamax Centiskorch,10211
Gigantamax Hatterene,10212
Gigantamax Grimmsnarl,10213
Gigantamax Alcremie,10214
Gigantamax Copperajah,10215
Gigantamax Duraludon,10216
Eternamax Eternatus,10217
Gigantamax Single Strike Urshifu,10218
Gigantamax Rapid Strike Urshifu,10219
Gigantamax Low Key Toxtricity,10220
Hisuian Growlithe,10221
Hisuian Arcanine,10222
Hisuian Voltorb,10223
Hisuian Electrode,10224
Hisuian Typhlosion,10225
Hisuian Qwilfish,10226
Hisuian Sneasel,10227
Hisuian Samurott,10228
Hisuian Lilligant,10229
Hisuian Zorua,10230
Hisuian Zoroark,10231
Hisuian Braviary,10232
Hisuian Sliggoo,10233
Hisuian Goodra,10234
Hisuian Avalugg,10235
Hisuian Decidueye,10236
Origin Palkia,10237
Origin Dialga,10238
Partner Pikachu,10239
Partner Eevee,10240
Gulping Cramorant,10243
Gorging Cramorant,10244
Hangry Morpeko,10245
Dada Zarude,10246
White-Striped Basculin,10247
Therian Enamorus,10249
Combat Breed Tauros,10250
Blaze Breed Tauros,10251
Aqua Breed Tauros,10252
Paldean Wooper,10253
Three-Segment Dudunsparce,10255
Hero Palafin,10256
Family of Three Maushold,10257
Droopy Tatsugiri,10258
Stretchy Tatsugiri,10259
Blue Plumage Squawkabilly,10260
Yellow Plumage Squawkabilly,10261
White Plumage Squawkabilly,10262
Roaming Gimmighoul,10263
Sprinting Build Koraidon,10265
Gliding Build Koraidon,10267
Drive Mode Miraidon,10269
Glide Mode Miraidon,10271
Bloodmoon Ursaluna,10272
Wellspring Mask Ogerpon,10273
Hearthflame Mask Ogerpon,10274
Cornerstone Mask Ogerpon,10275
Terastal Terapagos,10276
Unown A,10278
Unown B,10279
Unown C,10280
Unown D,10281
Unown E,10282
Unown G,10283
Unown H,10284
Unown I,10285
Unown J,10286
Unown K,10287
Unown L,10288
Unown M,10289
Unown N,10290
Unown O,10291
Unown P,10292
Unown Q,10293
Unown R,10294
Unown S,10295
Unown T,10296
Unown U,10297
Unown V,10298
Unown W,10299
Unown X,10300
Unown Y,10301
Unown Z,10302
Unown Exclamation,10303
Unown Question,10304
Yellow Flower Flabébé,10305
Orange Flower Flabébé,10306
Blue Flower Flabébé,10307
White Flower Flabébé,10308
Yellow Flower Floette,10309
Orange Flower Floette,10310
Blue Flower Floette,10311
White Flower Floette,10312
Yellow Flower Florges,10313
Orange Flower Florges,10314
Blue Flower Florges,10315
White Flower Florges,10316
Spiky-eared Pichu,10317
Sunshine Cherrim,10318
East Sea Shellos,10319
East Sea Gastrodon,10320
Icy Snow Vivillon,10321
Polar Vivillon,10322
Tundra Vivillon,10323
Continental Vivillon,10324
Garden Vivillon,10325
Elegant Vivillon,10326
Modern Vivillon,10327
Marine Vivillon,10328
Archipelago Vivillon,10329
High Plain Vivillon,10330
Sandstorm Vivillon,10331
River Vivillon,10332
Monsoon Vivillon,10333
Savanna Vivillon,10334
Sun Vivillon,10335
Ocean Vivillon,10336
Jungle Vivillon,10337
Fancy Vivillon,10338
Poké Ball Vivillon,10339
Summer Deerling,10340
Autumn Deerling,10341
Winter Deerling,10342
Summer Sawsbuck,10343
Autumn Sawsbuck,10344
Winter Sawsbuck,10345
Neutral Xerneas,10346
Bug Arceus,10347
Dark Arceus,10348
Dragon Arceus,10349
Electric Arceus,10350
Fighting Arceus,10351
Fire Arceus,10352
Flying Arceus,10353
Ghost Arceus,10354
Grass Arceus,10355
Ground Arceus,10356
Ice Arceus,10357
Poison Arceus,10358
Psychic Arceus,10359
Rock Arceus,10360
Steel Arceus,10361
Water Arceus,10362
Fairy Arceus,10363
Bug Silvally,10364
Dark Silvally,10365
Dragon Silvally,10366
Electric Silvally,10367
Fighting Silvally,10368
Fire Silvally,10369
Flying Silvally,10370
Ghost Silvally,10371
Grass Silvally,10372
Ground Silvally,10373
Ice Silvally,10374
Poison Silvally,10375
Psychic Silvally,10376
Rock Silvally,10377
Steel Silvally,10378
Water Silvally,10379
Fairy Silvally,10380
Heart Trim Furfrou,10381
Star Trim Furfrou,10382
Diamond Trim Furfrou,10383
Debutante Trim Furfrou,10384
Matron Trim Furfrou,10385
Dandy Trim Furfrou,10386
La Reine Trim Furfrou,10387
Kabuki Trim Furfrou,10388
Pharaoh Trim Furfrou,10389
Vanilla Cream Berry Sweet Alcremie,10398
Vanilla Cream Love Sweet Alcremie,10407
Vanilla Cream Star Sweet Alcremie,10416
Vanilla Cream Clover Sweet Alcremie,10425
Vanilla Cream Flower Sweet Alcremie,10434
Vanilla Cream Ribbon Sweet Alcremie,10443
Sandy Burmy,10452
Trash Burmy,10453
Zygarde Cell,20000
Zygarde Core,20001
Zenith Marshadow,20002
Battle Cyclizar,20003
Ride Cyclizar,20004
High-speed Flight Configuration Genesect,20005
Rotom Pokédex,20006
Rotom Phone,20007
Rotom Drone,20008
Violet Core Minior,20009
Autumn Bulbasaur,50016
Bug Catcher Weedle,50090
Papel Picado Pidgey,50192
Alola Cap Pikachu,10099
Hoenn Cap Pikachu,10095
Kalos Cap Pikachu,10098
Original Cap Pikachu,10094
Partner Cap Pikachu,10148
Pikachu Belle,10081
Pikachu Libre,10084
Pikachu Ph.D.,10083
Pikachu Pop Star,10082
Pikachu Rock Star,10080
Sinnoh Cap Pikachu,10096
Snowman Pikachu,50054
Surf Pikachu,50070
United Pikachu,50032
Unova Cap Pikachu,10097
Vampire Raichu,50022
Sandshrew of the Sarcophagus,50023
Valentine's Nidoran,50058
Birthday Cake Alopix,50168
Rudolph Vulpix,50033
Halloween Alolan Ninetales,50076
Devil Jigglypuff,50024
Sprouting Oddish,50059
Flower Paras,50091
Angel Diglett,50034
Egg Painter Meowth,50163
Frankenstein Psyduck,50025
Elsa Galarian Ponyta,50053
Autumn Rapidash,50072
Snowy Slowpoke,50056
Eggneton,50092
Festive Farfetch'd,50007
Umbrella Farfetch'd,50243
Cube Slime Grimer,50229
Snowball Gastly,50079
Celebrating Alolan Exeggutor ft. Komala,50242
Festive Cubone,50013
Candy Cane Marowak,50035
Pasta Bolognese Tangela,50169
Egg Hunter Kangaskhan,50093
Mrs. Claus Jynx,50036
Anniversary Lapras,50100
Egg Nest Lapras,50226
Cracked Ditto,50227
Autumn Eevee,50017
Grilling Snorlax,50068
Santa Snorlax,50202
Martini Dratini,50069
Conductor Dragonite,50148
Guardian Dragonite,50230
Autumn Chikorita,50071
Shamrock Meganium,50218
Spikey Cyndaquil,50052
Sharkfin Totodile,50066
Archery Sentret,50183
Harvesting Ledian,50141
Ukulele Pichu,50067
Festive Igglybuff,50012
Pumpkin Togepi,50026
Christmas Mareep,50037
Pride Ampharos,50178
Music Box Bellossom,50203
Pride Bellossom,50104
Festive Sudowoodo,50002
Anniversary Sunflora,50064
Devil Wooper,50027
Skater Wooper,50101
Camp Leader Quagsire,50119
Festive Murkrow,50005
Pride Unown,50105
Sweater Teddiursa,50199
Santa Delibird,50038
Fishing Smeargle ft. Magikarp,50120
Festive Miltank,50009
Festive Torchic,50004
Chicombusken,50248
Moon Fairy Mudkip,50189
Evil Mightyena,50131
Pride Zigzagoon,50106
Hatching Beautifly,50094
Sombrero Lotad,50193
Bird Nest Nuzleaf,50095
Ice Princess Kirlia,50080
Festive Gardevoir,50010
Pride Gardevoir & Delphox,50107
Pride Masquerain,50108
